Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TMEM127	-0.011924881376888408	5.954239002204105	-0.09005905559767305	0.9290557920503737	0.9989083635294884	-4.761152913953165
OOSP2	-0.009682254390558587	2.254100853988435	-0.08995745648268139	0.9291356014304648	0.9989083635294884	-4.7611556302293705
AIFM3	-0.00937280519000483	3.8402216678510004	-0.08984966502178518	0.9292202759313084	0.9989083635294884	-4.761158508711559
NEK6	0.03290967270138889	4.632316513443718	0.08983983079793655	0.9292280011498839	0.9989083635294884	-4.76115877115483
BICRAL	-0.015144131268994165	4.808285982106509	-0.08983207437837232	0.929234094166161	0.9989083635294884	-4.761158978128059
HOTTIP	-0.022850530909618527	4.397859691462502	-0.08968133265051047	0.9293525094509338	0.9989083635294884	-4.761162996994492
UACA	-0.016171218174384272	3.4955081285997296	-0.08967418198187634	0.9293581267059792	0.9989083635294884	-4.761163187468212
TUBA8	-0.011297788772148376	3.678344474348033	-0.08953963102576765	0.9294638248010786	0.9989083635294884	-4.761166768699519
EML1	0.051896303116060416	5.149081258616634	0.08953695402714504	0.9294659277625206	0.9989083635294884	-4.761166839896482
DPYS	-0.01532569450789989	3.25903014784502	-0.08941589368408455	0.9295610293082257	0.9989083635294884	-4.76117005737318
ZNF100	0.022254669690345175	4.853550682198468	0.08931448838253556	0.9296406912431567	0.9989083635294884	-4.761172749122519
CSTB	0.018569788870306247	6.512026657941747	0.08920374366287837	0.9297276908956941	0.9989083635294884	-4.761175685296712
MSN	-0.018876482720743937	5.836751518385077	-0.08917479534101994	0.9297504324797224	0.9989083635294884	-4.761176452203587
TMEM63A	-0.015101812135815074	5.192198185242845	-0.08915350391889762	0.9297671589000396	0.9989083635294884	-4.761177016103106
GARIN1B	0.013297814564350752	3.924960602606177	0.08913521303988402	0.9297815281372266	0.9989083635294884	-4.761177500426384
DERA	-0.03978150474009112	6.989634802213169	-0.08907445078925999	0.9298292628800453	0.9989083635294884	-4.761179108634491
TUBAP2	-0.015071837001526589	10.89009036160388	-0.08903442793443593	0.9298607049287746	0.9989083635294884	-4.7611801673300285
PDE6H	0.04086944517628677	2.694642513776993	0.08902052770973425	0.9298716250053389	0.9989083635294884	-4.761180534911402
NMI	0.039909112810896374	6.80931679060282	0.08896594659584421	0.9299145043007372	0.9989083635294884	-4.761181977714989
TBX1	-0.01550928288263309	3.5304877287573757	-0.08895261684217495	0.9299249762792157	0.9989083635294884	-4.761182329940989
CRHR2	-0.010196043363267737	2.9356248845001978	-0.08892079578559353	0.9299499752497342	0.9989083635294884	-4.7611831705688745
CCDC90B	-0.018306295925463623	5.469606996856353	-0.08886486192979201	0.9299939176785403	0.9989083635294884	-4.76118464746484
PRR19	0.01475992507452073	4.498737447286671	0.08886084772223014	0.9299970713055989	0.9989083635294884	-4.7611847534216025
AKAP8L	-0.011485859141242116	5.365797724413588	-0.08883928805228196	0.9300140089547386	0.9989083635294884	-4.761185322416733
MYCBPAP	-0.01187193509641471	3.8458220772019702	-0.08874514422497638	0.9300879703689044	0.9989083635294884	-4.761187805411308
ECI2	-0.02414229939493895	3.389061594150359	-0.08873992947694109	0.9300920672059247	0.9989083635294884	-4.7611879428707224
CDC42P6	0.027651081767078978	7.705852204948406	0.08864016571258125	0.9301704445060932	0.9989083635294884	-4.761190571064333
MDM2	0.01966802366158049	4.894879885236211	0.08863922970714194	0.930171179862483	0.9989083635294884	-4.761190595708638
ZSCAN25	-0.025470727279552463	5.349983691792066	-0.08858807423254246	0.9302113693681056	0.9989083635294884	-4.761191942197767
MIEF2	0.013989238961082506	4.490229068582544	0.08849829246105353	0.9302819054852385	0.9989083635294884	-4.761194303512208
MRPS28	-0.03173507964255329	4.41609635830127	-0.08847036352822357	0.9303038476809783	0.9989083635294884	-4.761195037572233
CKAP2L	-0.019596650699288176	5.384807720971861	-0.08828112494217269	0.9304525233137155	0.9989083635294884	-4.761200005260134
RTF1	-0.02136153201680724	6.023911084021101	-0.08828099138416003	0.9304526282447239	0.9989083635294884	-4.761200008762404
GPR17	-0.008164245089980149	2.635996571734503	-0.08827945717288938	0.9304538336111762	0.9989083635294884	-4.761200048993392
CELA2A	0.00960187980327909	3.365433151290312	0.0882703091118233	0.930461020868601	0.9989083635294884	-4.761200288864718
C1QTNF1-AS1	-0.012464692856727133	4.6178103104063055	-0.08824239868186198	0.9304829489893685	0.9989083635294884	-4.761201020550721
NETO1-DT	0.008181869943324038	2.465298503325163	0.0882242005714873	0.9304972465552269	0.9989083635294884	-4.761201497498896
MRRF	-0.012142522221628482	5.5522115859754635	-0.08819608656098515	0.9305193347152954	0.9989083635294884	-4.761202234136437
EIPR1	-0.028990128656969816	5.941211601931032	-0.08817102558099016	0.9305390242680955	0.9989083635294884	-4.76120289058142
ASXL3	-0.025739709563528557	4.325759187791712	-0.08815409657429511	0.9305523248340009	0.9989083635294884	-4.7612033339128015
SRA1	0.022564854104332177	6.45016385399502	0.08792161213815838	0.9307349823353588	0.9989083635294884	-4.761209413539001
GDAP2	0.013485037312639392	4.289105671514718	0.08775943699292969	0.9308624018072873	0.9989083635294884	-4.761213645035019
MLLT6	0.010564186396187836	5.834488152194511	0.08775467725339058	0.9308661415181012	0.9989083635294884	-4.761213769108926
HROB	0.010839900538969438	5.062725718082691	0.08774667264103005	0.9308724307178949	0.9989083635294884	-4.761213977752985
IGFBPL1	-0.01003091701860459	2.7878448158979436	-0.08767648064143847	0.9309275805580055	0.9989083635294884	-4.761215806526907
EEPD1	0.012548999089045942	4.34715688599166	0.08754649621709555	0.931029710230795	0.9989083635294884	-4.761219189265642
NYNRIN	0.009769563715415153	3.029578530273256	0.08752275719147132	0.9310483622807526	0.9989083635294884	-4.7612198065130995
HAPLN1	-0.01185943977200088	3.206448766643151	-0.08751372795009509	0.9310554566794995	0.9989083635294884	-4.761220041241957
CCDC144A	-0.013193333552172337	2.8791885316919514	-0.08742735021527859	0.9311233251460775	0.9989083635294884	-4.761222285540011
SOCS5	-0.02746925813551293	4.294581977398134	-0.08730951082118027	0.931215914441283	0.9989083635294884	-4.761225343716592
SNHG11	0.019225677250429563	6.415212189081555	0.08727420887454933	0.9312436522383745	0.9989083635294884	-4.761226259073318
ZSCAN10	-0.010865154535377286	3.6004842318823935	-0.08725028777087515	0.93126244781696	0.9989083635294884	-4.761226879121964
PGAP3	-0.012127700944252418	5.435973615360929	-0.08719754388464199	0.9313038905253296	0.9989083635294884	-4.76122824567372
EIF4EBP3	-0.02427522411574312	6.8452387263753	-0.08718272964500721	0.9313155306251963	0.9989083635294884	-4.761228629350309
POLA1	0.02601744440763376	6.699570419820079	0.08714654874398418	0.9313439593728017	0.9989083635294884	-4.761229566132109
CD47	0.03843427616049677	7.498881893068042	0.08708711037318158	0.9313906626264853	0.9989083635294884	-4.761231104244141
HAVCR2	0.011097329486787544	3.8937409830638052	0.08708228849344381	0.931394451393376	0.9989083635294884	-4.76123122897601
SUMO1	0.026990340586562134	7.123010258988087	0.08706846880933278	0.9314053101474016	0.9989083635294884	-4.7612315864239045
LINC03013	0.015425096955854478	3.4943192249227923	0.08706353764842238	0.931409184787997	0.9989083635294884	-4.761231713955295
LINC02624	0.013155931671025023	3.020826799622631	0.08701733433508552	0.93144548894703	0.9989083635294884	-4.761232908530897
SLC44A2	0.011857291903003109	3.679878196491931	0.08682789188630308	0.931594344558169	0.9989083635294884	-4.761237799897668
DUSP4	-0.03222024491019582	6.034087387478843	-0.08676756093630308	0.9316417505240379	0.9989083635294884	-4.761239355395479
NEK11	0.01280529331208502	3.9652169707347014	0.08676043135190394	0.9316473527210647	0.9989083635294884	-4.761239539144421
C17orf49	-0.026463541502966592	7.7612530784928255	-0.08672222086419414	0.9316773773492393	0.9989083635294884	-4.76124052367648
RNASEK-C17orf49	-0.026463541502966592	7.7612530784928255	-0.08672222086419414	0.9316773773492393	0.9989083635294884	-4.76124052367648
BORCS6	0.008898333420788163	4.174088153462867	0.086632366888995	0.9317479822541026	0.9989083635294884	-4.7612428371484325
SBF1	0.010658379273194463	4.255694900727587	0.0866057441020045	0.9317689018545169	0.9989083635294884	-4.761243522145799
REM2	0.019528243397479272	4.840151451163028	0.08647010042532985	0.9318754884544014	0.9989083635294884	-4.761247008957013
NCKAP1L	0.016439979297269147	6.295128709177415	0.08646443772983003	0.9318799381370559	0.9989083635294884	-4.761247154401673
IBTK	-0.029395897557557227	7.3516244104487445	-0.08645789862279592	0.931885076496904	0.9989083635294884	-4.761247322344869
MIOX	0.008700031008394227	3.2168487546046665	0.08641929002064902	0.9319154147823355	0.9989083635294884	-4.761248313666935
NFYC	0.012839578723259137	4.690791076143248	0.08640250037358194	0.9319286079660078	0.9989083635294884	-4.761248744623234
LYZL1	0.007498381052057468	3.1595585199771468	0.08635120624236985	0.9319689146485561	0.9989083635294884	-4.761250060721806
C3orf22	0.011985615611461942	3.6785988532833795	0.08631852329817646	0.9319945968468414	0.9989083635294884	-4.761250898889645
ZNF155	-0.01051367860246577	2.5619769221563735	-0.08631716523289583	0.9319956640137153	0.9989083635294884	-4.761250933710943
LACTB	-0.03878559060629705	5.263636447343194	-0.08631315413963896	0.931998815929127	0.9989083635294884	-4.761251036553665
PRR13	-0.016221808372246294	7.207306026561773	-0.08623057682296363	0.9320637054035521	0.9989083635294884	-4.761253152740121
PRR13P5	-0.016221808372246294	7.207306026561773	-0.08623057682296363	0.9320637054035521	0.9989083635294884	-4.761253152740121
BBS5	-0.012310348875091304	2.7269355897389196	-0.0861968898631996	0.9320901768445772	0.9989083635294884	-4.761254015445657
H1-0	-0.03387965083250677	5.410339312405262	-0.08615618142440729	0.9321221659185479	0.9989083635294884	-4.761255057518339
FAM218A	-0.011622838289408133	3.376451487582237	-0.08608264068606378	0.9321799552194341	0.9989083635294884	-4.761256938800349
ADAMTS7	-0.013601159218097791	4.127635482168229	-0.08604815847241655	0.9322070519381944	0.9989083635294884	-4.7612578203543245
ZNF460	0.010411724266319311	2.7597958369275295	0.08601869445911843	0.9322302053350664	0.9989083635294884	-4.761258573336144
HOXA11-AS	0.009328228755363543	2.978549335946098	0.08599031855310689	0.9322525037339644	0.9989083635294884	-4.761259298266823
HPS5	0.032829967831951024	5.72486496459677	0.0859688145459528	0.9322694020844179	0.9989083635294884	-4.761259847479218
SPEG	-0.00998114277707618	4.487121460087557	-0.08581945089914908	0.9323867764228713	0.9989083635294884	-4.761263658440937
PEA15	-0.017099104975695667	5.148862324092855	-0.08575873884050864	0.9324344861904796	0.9989083635294884	-4.761265205595971
OBP2A	0.011412340842367641	4.885505332582384	0.08563586448145377	0.9325310461732402	0.9989083635294884	-4.761268333516686
PDZD8	0.019351282647802392	3.492937403603337	0.08560066079167102	0.9325587109501695	0.9989083635294884	-4.761269228845123
MICAL3	0.02106232697312649	4.101797057422397	0.08556933853293325	0.9325833255824694	0.9989083635294884	-4.761270025148762
ITM2A	-0.024563061473411807	5.442842075784194	-0.08555530683957051	0.9325943524268634	0.9989083635294884	-4.7612703817811335
SUN5	0.012620367350119288	3.811135976142983	0.08551477414654247	0.9326262052316217	0.9989083635294884	-4.761271411640181
SOS1	-0.025194599507868176	5.1339843848800255	-0.08543895357519388	0.9326857894889482	0.9989083635294884	-4.761273336788676
MAPK8IP1	-0.014304296876026967	4.169060461943931	-0.0853526118135504	0.9327536424066846	0.9989083635294884	-4.761275527001916
THAP4	-0.016312086279492988	6.10000361133446	-0.08532669581849549	0.9327740089668966	0.9989083635294884	-4.761276183975886
LINC00870	0.00937835430031253	2.8818547658402784	0.08531132229040558	0.9327860905582583	0.9989083635294884	-4.761276573602722
ADAMTS8	-0.007426899162914502	3.087248002964863	-0.08514698658110052	0.932915238062451	0.9989083635294884	-4.761280734147095
TLR9	-0.011392909639610593	4.61348999093195	-0.08509629224109039	0.9329550779133635	0.9989083635294884	-4.761282015976139
LINC01189	0.01853004217810117	2.6730927373660847	0.08509439643558403	0.9329565677993228	0.9989083635294884	-4.761282063897639
MFAP3L	-0.00821034305934809	2.572416498434346	-0.08503436960333906	0.9330037421431312	0.9989083635294884	-4.761283580683134
NFATC1	-0.013789840128561437	5.2954598187965845	-0.08500236879678104	0.9330288912834135	0.9989083635294884	-4.761284388857267
IER5L	0.013010947608562695	4.467019237938928	0.08494657086512261	0.9330727425369892	0.9989083635294884	-4.761285797296351
OR2L2	0.00775416119823813	2.5679258650596317	0.08491916959231043	0.9330942771094177	0.9989083635294884	-4.76128648861501
ITGA6	0.01205946056082663	3.292105230145797	0.08490202228204154	0.9331077531522093	0.9989083635294884	-4.761286921118651
CDKN3	-0.027578554658934884	4.626461958788551	-0.08485987188390481	0.9331408791675623	0.9989083635294884	-4.761287983900038
ABCC8	-0.009969503113032907	3.6596222263696827	-0.08485339224664504	0.9331459715281517	0.9989083635294884	-4.761288147231054
IRX2	-0.025925488678088193	4.567373874656045	-0.08481731506314902	0.9331743247162537	0.9989083635294884	-4.761289056394163
PARP2	-0.01799962642975217	5.732631940617272	-0.08476529467400784	0.9332152078865709	0.9989083635294884	-4.76129036665413
INMT	0.01292231550075762	3.8266399629225454	0.0847208084363824	0.9332501700664919	0.9989083635294884	-4.7612914865112375
CCNT2-AS1	-0.011723386731686158	2.6544076164673736	-0.08468768344875528	0.933276203415651	0.9989083635294884	-4.761292319988895
PCDHB12	0.010174294033892028	3.894574890298582	0.0846018982064956	0.9333436234835366	0.9989083635294884	-4.761294476969383
PRODH	0.0156387424858746	4.487421760238445	0.08456801018075281	0.9333702567951245	0.9989083635294884	-4.7612953284467885
DNAJC27	-0.017948040283022326	3.846918956490704	-0.08455138114430132	0.9333833259335098	0.9989083635294884	-4.7612957461467
TMEM120B	-0.008211068855374926	4.413410792996205	-0.08441623131849192	0.9334895439709237	0.9989083635294884	-4.7612991378924
RIPK4	-0.010568349803959265	3.20104245811444	-0.08431493558362878	0.9335691559595672	0.9989083635294884	-4.761301676476004
MCFD2P1	-0.0083318816492981	2.1727566752111045	-0.08407704163756906	0.9337561282250217	0.9989083635294884	-4.7613076263909395
SAMD4A	-0.011929601439243598	4.2889633408441075	-0.08407623112093005	0.9337567652556212	0.9989083635294884	-4.761307646633893
POU3F1	-0.015159353117078389	3.987561063264493	-0.08394119197458608	0.9338629007467196	0.9989083635294884	-4.761311016565145
RUNDC3A	-0.012879106326802336	4.60096742101486	-0.08388152661589696	0.9339097957873043	0.9989083635294884	-4.761312503803577
NNAT	0.008494414434003339	4.380927589939239	0.08386372081220977	0.9339237906201683	0.9989083635294884	-4.761312947432261
LINC01281	-0.013090267734279237	4.037380315432927	-0.0838569230570763	0.9339291334595705	0.9989083635294884	-4.761313116772401
EPHA8	-0.011949107381715507	4.468474205650823	-0.08384579232751468	0.9339378818987287	0.9989083635294884	-4.761313394022467
BICDL2	-0.01802955614505386	4.559661219696123	-0.0837566456834798	0.9340079489516377	0.9989083635294884	-4.761315613207672
FARS2	0.026733787535883735	5.8528185402130255	0.08368769326329367	0.9340621442201249	0.9989083635294884	-4.761317328067589
ADORA3	0.014464511159063775	4.436090784156029	0.08361722682890749	0.9341175298121838	0.9989083635294884	-4.761319079123734
DPP3-DT	-0.011214276468485274	5.241579306025803	-0.0835933814601406	0.9341362720023092	0.9989083635294884	-4.761319671335728
UPP1	0.022978693428777675	4.113265265084324	0.08347845439940356	0.9342266039194638	0.9989083635294884	-4.76132252324212
ALG2	0.033651414143172076	9.00578509589289	0.08345455573578749	0.93424538822637	0.9989083635294884	-4.761323115793425
COL5A2	0.05450719651179181	4.476543118166474	0.08338776724251369	0.9342978840703484	0.9989083635294884	-4.761324770870581
TRO	-0.016171294624292898	3.4873996041995072	-0.08321939750723387	0.9344302242603786	0.9989083635294884	-4.761328937345177
ZSWIM7	0.017470493442781176	4.1130959502836655	0.08317109885225986	0.9344681878137698	0.9989083635294884	-4.761330130990225
LINC02977	0.04318110786699325	4.540459993203682	0.08316940029987854	0.9344695229073496	0.9989083635294884	-4.761330172955371
RPS27	0.015416599785664786	11.233130629433587	0.08311252921845971	0.9345142247427196	0.9989083635294884	-4.761331577541885
STK33	0.01983456745011747	4.742758392120799	0.08306830008928659	0.9345489898972357	0.9989083635294884	-4.7613326692374525
EIF4B	0.018353136216468613	8.255058467909192	0.0829973214316169	0.9346047811006085	0.9989083635294884	-4.761334419971102
CBLIF	-0.011905986284839631	2.985705198147489	-0.08296205549775287	0.9346325012353769	0.9989083635294884	-4.761335289271833
NOL12	0.01058166826355933	5.20007715921847	0.08286070747331364	0.9347121644463912	0.9989083635294884	-4.761337785433323
BTG2-DT	0.008942143714788742	4.2832710916809	0.08267827025189775	0.9348555684592713	0.9989083635294884	-4.761342271107854
ARHGAP12	-0.014737086633936691	4.593295226349703	-0.08258082566956541	0.9349321652911666	0.9989083635294884	-4.761344662979642
HEXA-AS1	-0.007546615894880482	2.4240343646498923	-0.08247998064391342	0.9350114357379318	0.9989083635294884	-4.76134713535168
SIGLECL1	-0.03168809432829489	3.254961035024618	-0.08238128412451315	0.9350890179927552	0.9989083635294884	-4.7613495521276965
IQCM	-0.009011435644086241	2.946605999195019	-0.08237533639981766	0.9350936933346551	0.9989083635294884	-4.761349697676944
TYW1	0.019085852915672774	5.831492390422726	0.08225448228023578	0.9351886939341845	0.9989083635294884	-4.7613526528746615
TYW1B	0.019085852915672774	5.831492390422726	0.08225448228023578	0.9351886939341845	0.9989083635294884	-4.7613526528746615
DIAPH3	-0.0210697425997588	3.7895393343845702	-0.0820623107226956	0.9353397575373064	0.9989083635294884	-4.7613573430439216
KRTAP9-4	-0.015617693174545533	3.044073494275309	-0.0819790788205035	0.9354051858439958	0.9989083635294884	-4.761359371013715
FBXO4	0.018805065777864005	3.7152376281229333	0.08190949751836785	0.9354598838199173	0.9989083635294884	-4.761361064804951
TAS2R40	-0.007702788566853691	2.300813461615339	-0.08183527659800229	0.9355182293664841	0.9989083635294884	-4.7613628699530155
STIP1	0.009970409619658227	4.485715120326736	0.081814192822669607	0.9355348035264962	0.9989083635294884	-4.761363382439352
SP4	-0.013354999558371716	5.097792096906071	-0.08178523227777768	0.9355575697400652	0.9989083635294884	-4.7613640861724065
CFTR	-0.019150887702706676	2.537422931594488	-0.0817475384386265	0.9355872013799444	0.9989083635294884	-4.761365001749255
KIAA1217	-0.010058580138593065	3.864382197496351	-0.0817218858156861	0.9356073673104834	0.9989083635294884	-4.761365624605925
MYO18A	0.013239964618690259	4.442115582644968	0.08170153132126894	0.9356233683302635	0.9989083635294884	-4.761366118682818
SUPT5H	0.016019899279722694	7.366644954338413	0.08159436964244905	0.9357076104361886	0.9989083635294884	-4.761368717855187
IGHV3-72	0.009695331629413939	2.6846277135507615	0.08159413055496369	0.9357077983888762	0.9989083635294884	-4.7613687236503655
MANSC1	-0.022942903039947726	2.8449206428861453	-0.08149032151143847	0.9357894056517124	0.9989083635294884	-4.761371238248694
PCMTD2	-0.017577600400477955	5.131347080480392	-0.08141200167637182	0.9358509755952036	0.9989083635294884	-4.761373133297589
UPF3AP2	-0.018778264912586273	7.6713125894311585	-0.08132729888457797	0.9359175638645749	0.9989083635294884	-4.761375180741421
REXO1	0.009864131555040956	4.803313491054401	0.08130693194604845	0.935933575205147	0.9989083635294884	-4.761375672735445
VWDE	0.014367577639569973	2.6334103148130783	0.08125407950355908	0.9359751249494994	0.9989083635294884	-4.761376948891466
SNRK	0.015871834234358673	5.405569418633485	0.08120373972580588	0.9360146995455437	0.9989083635294884	-4.761378163606806
LINC02076	-0.014935620789360726	3.127205259767396	-0.08120342019410358	0.9360149507458032	0.9989083635294884	-4.761378171314809
BLTP2	0.017385351428939266	6.252906395798145	0.08118038146588577	0.9360330626896263	0.9989083635294884	-4.761378726993842
SORCS1	-0.010322764870399848	2.8288028843169366	-0.08111944154700534	0.9360809709035084	0.9989083635294884	-4.761380196065415
TBX18	0.007144227719049212	2.3634124411484816	0.08104456004347735	0.9361398397009597	0.9989083635294884	-4.76138199971605
RNF11	-0.016784899665842623	4.452982493716631	-0.0810184789596669	0.9361603436777022	0.9989083635294884	-4.761382627533382
PPP6R2	-0.011079844113845105	5.616919528156767	-0.08099131783559989	0.9361816967900047	0.9989083635294884	-4.761383281134594
CDKN2B-AS1	-0.01423785275304068	3.421252474043414	-0.0808994662847596	0.9362539075848307	0.9989083635294884	-4.761385489814502
ITPA	0.011493955600019312	6.586156168870473	0.08087051430959172	0.9362766688316438	0.9989083635294884	-4.761386185480254
C16orf86	-0.01267247690041895	5.123200314124279	-0.0808189957358291	0.936317171455511	0.9989083635294884	-4.761387422767077
EVA1A	0.010130855863126342	3.0772817751412416	0.0807440514035362	0.9363760911439154	0.9989083635294884	-4.761389221248222
TOR4A	-0.008994631298002265	3.7184502520251224	-0.08070344995806784	0.9364080113186333	0.9989083635294884	-4.761390194887751
MICU2	-0.02714290539292996	6.627189802123305	-0.08065645922776583	0.9364449547782813	0.9989083635294884	-4.761391321134238
BRWD1	0.020954837560920758	4.760234614112392	0.0806486771702972	0.9364510729379283	0.9989083635294884	-4.761391507586816
PDXDC1	-0.028610385129197446	4.9143406866246915	-0.08062740946499977	0.9364677933715875	0.9989083635294884	-4.761392017054282
SHISAL2A	-0.01020981561204648	3.507154596843588	-0.08062191002934488	0.9364721169716872	0.9989083635294884	-4.761392148771312
OSR2	0.03325163506447204	4.284622339385	0.08052111823941634	0.9365513588014189	0.9989083635294884	-4.761394561246665
CIAO2A	0.03220120532552606	8.339856484893545	0.0805127471776212	0.936557940104342	0.9989083635294884	-4.761394761474416
TEX9	0.00828841554723736	2.365529461262679	0.08049903107285453	0.9365687236735583	0.9989083635294884	-4.761395089505504
KRT19P2	-0.013707348554589771	3.641650224704045	-0.08044384681027801	0.9366121095363684	0.9989083635294884	-4.76139640871497
MIR492	-0.013707348554589771	3.641650224704045	-0.08044384681027801	0.9366121095363684	0.9989083635294884	-4.76139640871497
ZC3H10	0.014895352416523622	5.1990858879719966	0.080367384087378535	0.9366722248556453	0.9989083635294884	-4.7613982351038215
HRH2	-0.01052658795213901	4.22867575923202	-0.08034621487858352	0.936688868246264	0.9989083635294884	-4.761398740444931
NT5C1A	0.010763947626744486	3.8571952225753816	0.08027715915747802	0.9367431605774114	0.9989083635294884	-4.761400387985178
ATP6V1G2	0.009687030015322673	3.6135395341068923	0.08009561905528308	0.9368858908068296	0.9989083635294884	-4.761404712441676
FCHO2	-0.027271385402127812	3.8793791413773353	-0.08003817875083179	0.936931051902288	0.9989083635294884	-4.761406078687004
LYPLA1	-0.03909292770381878	6.945116243570857	-0.08001479259720373	0.9369494387805882	0.9989083635294884	-4.761406634657458
AARSD1	0.012802156547745192	5.805593816789886	0.07995488774089371	0.9369965378955478	0.9989083635294884	-4.761408058064489
PTGES3L-AARSD1	0.012802156547745192	5.805593816789886	0.07995488774089371	0.9369965378955478	0.9989083635294884	-4.761408058064489
SASS6	0.02095860696312979	5.218014250732608	0.0799257417247314	0.9370194535113913	0.9989083635294884	-4.761408750221609
NLRX1	0.011171072801253956	5.485844471773378	0.07990697372444265	0.937034209598231	0.9989083635294884	-4.7614091957890485
ABO	0.010366685743481874	5.295271299427951	0.07986574435306622	0.9370666257160452	0.9989083635294884	-4.761410174240471
ZMYM2	-0.017992420285407817	5.114410615098987	-0.07985899910175759	0.9370719291027254	0.9989083635294884	-4.761410334270098
HES4	0.014336955322553635	4.010047323560088	0.07979921766213484	0.9371189317948652	0.9989083635294884	-4.761411751981674
RIMS4	0.007573616978651998	4.0649800271017575	0.07954635417360081	0.9373177463369247	0.9989083635294884	-4.761417736885976
TGFB1	-0.011662362424458284	3.5683290172948956	-0.0793327998471525	0.9374856572094179	0.9989083635294884	-4.76142277662023
SFTA3	-0.006397639496167784	2.3449769034373618	-0.07927012686926102	0.9375349355132908	0.9989083635294884	-4.76142425309019
FNDC1-AS1	0.019137924107880178	2.6935778134650388	0.07922239931505559	0.9375724627499974	0.9989083635294884	-4.761425376689209
LINC01555	0.008138717544536878	3.0928619369633292	0.0792066357121586	0.9375848573933501	0.9989083635294884	-4.761425747646419
MAGOH2P	0.015521356829682809	4.31983796468954	0.07915445966608894	0.9376258826148814	0.9989083635294884	-4.761426974953946
TSR1	0.019914717825584738	5.29442037651681	0.07913074131903752	0.9376445320444691	0.9989083635294884	-4.761427532600051
AVPR1B	-0.01375721529213969	5.740383534934492	-0.07905047846507761	0.9377076419599748	0.9989083635294884	-4.761429418435247
LINC02615	0.016601359539997418	3.8316123428913333	0.07888727671571812	0.9378359672270348	0.9989083635294884	-4.761433247085022
LINC01095	0.008033016324187958	2.63423480550979	0.07885158687754239	0.937864030318311	0.9989083635294884	-4.76143408330144
UBAP1L	0.013417774403817084	5.319792794806839	0.07858664573719068	0.9380723573885275	0.9989083635294884	-4.761440279078918
FIP1L1	-0.019367907710859278	4.681327726358826	-0.07847826541459042	0.9381575797192423	0.9989083635294884	-4.761442807601356
QTRT2	0.01325961299920797	2.774631519203579	0.07841369920822432	0.9382083502050307	0.9989083635294884	-4.761444312279566
KCNH4	0.014318996412488794	4.1464196797675825	0.0784058904663359	0.9382144904882762	0.9989083635294884	-4.761444494173924
IL1F10	-0.009541932738240888	4.166470444922203	-0.07840481894347591	0.9382153330639884	0.9989083635294884	-4.761444519132229
KLHL17	-0.012772803623006368	4.545755536608884	-0.07831333298227351	0.938287271931582	0.9989083635294884	-4.7614466488000975
IL34	0.015719856098177942	5.8143130581581035	0.07829418336231245	0.9383023300694247	0.9989083635294884	-4.761447094262625
IDNK	0.01637573668426029	5.337321042228218	0.07815359878389766	0.9384128782575001	0.9989083635294884	-4.7614503612385395
PHC2	-0.009206518013404441	5.367533924722773	-0.07813511459164249	0.9384274133314565	0.9989083635294884	-4.761450790347274
SERPINF2	0.015458576239073984	4.127327220706378	0.07806616312072395	0.9384816336237372	0.9989083635294884	-4.761452390154334
SHF	0.011443576122005084	4.053529295517388	0.07805435816289931	0.9384909165348108	0.9989083635294884	-4.761452663910643
MIR4691	-0.014599339355381602	9.334188900043818	-0.07800574602222594	0.9385291431255045	0.9989083635294884	-4.7614537907876135
CALCB	0.008134868952608176	2.4755440119876475	0.07790242578991205	0.9386103904154407	0.9989083635294884	-4.76145618352216
CFAP276	-0.012343768807572708	4.258476262343665	-0.07786159573099677	0.9386424978839772	0.9989083635294884	-4.76145712820887
P2RY4	0.009745402260920244	3.4086520634917163	0.0778264527238036	0.9386701333201233	0.9989083635294884	-4.761457940917824
SUCLG2	-0.031983472382928646	5.553851077521038	-0.07773918697533691	0.9387387569017699	0.9989083635294884	-4.761459957419874
CD84	0.01575502165903586	4.214270049986172	0.07773693478356743	0.9387405279749661	0.9989083635294884	-4.761460009432702
ITPK1-AS1	-0.01568633461454727	2.9798714471533922	-0.07767623476691064	0.9387882612314501	0.9989083635294884	-4.761461410691007
AGPAT3	-0.019074163077223538	6.789291262554703	-0.0776625865849068	0.9387989939161279	0.9989083635294884	-4.76146172560835
PPFIBP1	0.0178201286813362	3.3018371358544063	0.07758472469540684	0.9388602233319627	0.9989083635294884	-4.761463521131609
ZP4	0.010247967532232671	3.6119435828101385	0.07757454028785919	0.9388682322250883	0.9989083635294884	-4.761463755854652
NAIPP2	-0.023398083673686898	5.119410933569364	-0.07752071085233828	0.9389105631424914	0.9989083635294884	-4.761464995966152
METTL14	0.011078464911662422	4.720780785569531	0.07749461025911983	0.9389310884484539	0.9989083635294884	-4.761465596956671
ZNF710	-0.010392870450457004	4.939607967194963	-0.07746451127519671	0.9389547581120163	0.9989083635294884	-4.761466289762841
POM121L15P	-0.029468606098139283	5.231740375805224	-0.0774210940868331	0.9389889012346666	0.9989083635294884	-4.761467288648349
LINC00158	-0.04499627320880428	4.785588640606795	-0.07728369639308934	0.9390969510829504	0.9989083635294884	-4.761470446026784
